Class,TSI Status,Enrolled Post Secondary Fall,HB3 Verifier Status,Eco Dis,Non Eco Dis,Special Needs,Eco Dis Status,Military Service Confirmed,Earned Associate Degree
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,,,,1,0,1,Special Needs,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,,,,1,0,1,Special Needs,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,,,,1,0,0,Eco-Dis,,0
2023,,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,1
2023,Approaches,,,1,0,0,Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,1,0,0,Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,,,,1,0,1,Special Needs,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,1,Special Needs,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,1,Special Needs,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,,,,1,0,1,Special Needs,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,1,Special Needs,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,1,0,0,Eco-Dis,,1
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Met,,,0,1,0,Non Eco-Dis,,1
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,1,Special Needs,,0
2024,Met,,,1,0,0,Eco-Dis,,1
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,1,Special Needs,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,1,Special Needs,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,1
2023,,,,0,1,1,Special Needs,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Met,,,1,0,0,Eco-Dis,,1
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,1,Special Needs,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Met,,,1,0,0,Eco-Dis,,1
2024,Met,,,0,1,0,Non Eco-Dis,,1
2024,Met,,,1,0,0,Eco-Dis,,1
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,,,,1,0,0,Eco-Dis,,0
2024,Met,,,1,0,0,Eco-Dis,,1
2024,Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,,,,1,0,0,Eco-Dis,,0
2023,,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,1,Special Needs,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,,,,1,0,1,Special Needs,,0
2023,Not Met,,,1,0,1,Special Needs,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,1,Special Needs,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,1,Special Needs,,0
2024,Approaches,,,0,1,1,Special Needs,,0
2024,,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,1,Special Needs,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,1,Special Needs,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,1,Special Needs,,0
2024,Not Met,,,0,1,1,Special Needs,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Met,,,1,0,0,Eco-Dis,,1
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,1,Special Needs,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,1,Special Needs,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Met,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,1,Special Needs,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,1,Special Needs,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,1
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,1,Special Needs,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,1
2023,Met,,,1,0,0,Eco-Dis,,1
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,1,0,1,Special Needs,,0
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2024,Met,,,1,0,0,Eco-Dis,,1
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,1
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,1
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Met,,,0,1,0,Non Eco-Dis,,1
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,1,0,1,Special Needs,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,1
2023,Met,,,1,0,0,Eco-Dis,,1
2024,Not Met,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,1,0,0,Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2024,Not Met,,,0,1,0,Non Eco-Dis,,0
2024,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,1
2023,Met,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,,,,1,0,0,Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,,,,1,0,0,Eco-Dis,,0
2023,Not Met,,,0,1,0,Non Eco-Dis,,0
2023,Approaches,,,1,0,0,Eco-Dis,,0
2023,Met,,,1,0,0,Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,0
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,0,1,0,Non Eco-Dis,,1
2023,Met,,,1,0,0,Eco-Dis,,1
